
1163034,10,46,26,1163039,1163034,
1163034,31,29,34,1163039,1163034,
1163034,21,39,22,1163039,1163034,
1163034,6,12,28,1163039,1163034,
1163039,1,25,5,1163044,1163039,
1163039,27,4,23,1163044,1163039,
1163039,8,19,44,1163044,1163039,
1163039,43,35,38,1163044,1163039,
1163044,13,42,17,1163049,1163044,
1163044,37,7,3,1163049,1163044,
1163044,20,15,30,1163049,1163044,
1163044,40,9,32,1163049,1163044,
1163049,16,47,14,1163052,1163049,
1163049,48,41,45,1163052,1163049,
1163049,24,36,2,1163052,1163049,
1163049,33,11,18,1163052,1163049,
