ReefID,X,Y,ClusterID,,kMeansIters,1,,W_MS,1,,W_D,1
27,57,62,3
3,24,69,3
10,36,27,3
23,64,73,3
12,53,2,3
46,39,44,3
30,78,29,3
22,33,22,3
38,50,70,3
43,40,56,3
29,41,23,3
20,94,35,3
4,58,78,0
35,48,64,0
17,38,71,0
8,91,61,0
7,27,81,0
32,42,90,0
19,99,67,0
42,54,84,0
11,4,91,0
13,82,92,0
5,64,62,0
33,6,88,0
15,95,18,2
40,48,93,2
9,42,95,2
28,59,37,2
44,76,66,2
18,12,69,2
24,11,41,2
16,26,47,2
37,29,90,2
25,68,53,2
1,67,41,2
36,5,46,2
47,23,26,1
31,35,16,1
45,8,31,1
2,0,34,1
14,16,21,1
6,45,5,1
39,1,6,1
41,23,29,1
34,42,40,1
48,38,37,1
21,11,3,1
26,44,47,1
