
276790,2,51,41,47,276795,276790,
276790,21,39,100,98,276795,276790,
276790,99,14,82,29,276795,276790,
276790,77,70,93,76,276795,276790,
276790,53,6,85,81,276795,276790,
276795,56,12,74,95,276800,276795,
276795,78,49,15,75,276800,276795,
276795,50,48,34,46,276800,276795,
276795,94,79,69,57,276800,276795,
276795,23,13,61,55,276800,276795,
276800,1,28,65,52,276805,276800,
276800,60,88,37,38,276805,276800,
276800,91,86,40,42,276805,276800,
276800,25,64,5,27,276805,276800,
276800,83,89,92,8,276805,276800,
276805,59,44,63,80,276810,276805,
276805,97,20,96,30,276810,276805,
276805,66,43,58,35,276810,276805,
276805,90,19,71,72,276810,276805,
276805,4,9,84,32,276810,276805,
276810,26,67,36,45,276813,276810,
276810,87,18,73,24,276813,276810,
276810,62,10,22,31,276813,276810,
276810,17,68,3,16,276813,276810,
276810,7,11,33,54,276813,276810,
