ReefID,X,Y,ClusterID,,kMeansIters,1,,W_MS,1,,W_D,1
9,42,95,3
40,48,93,3
16,26,47,3
44,76,66,3
17,38,71,3
42,54,84,3
11,4,91,3
7,27,81,3
39,1,6,3
37,29,90,3
33,6,88,3
25,68,53,3
47,23,26,0
5,64,62,0
4,58,78,0
46,39,44,0
23,64,73,0
12,53,2,0
21,11,3,0
29,41,23,0
1,67,41,0
13,82,92,0
32,42,90,0
28,59,37,0
22,33,22,2
3,24,69,2
38,50,70,2
31,35,16,2
19,99,67,2
30,78,29,2
36,5,46,2
8,91,61,2
26,44,47,2
27,57,62,2
43,40,56,2
6,45,5,2
20,94,35,1
34,42,40,1
48,38,37,1
10,36,27,1
35,48,64,1
14,16,21,1
41,23,29,1
45,8,31,1
15,95,18,1
2,0,34,1
24,11,41,1
18,12,69,1
