
3212902,29,28,48,3212907,3212902,
3212902,21,36,11,3212907,3212902,
3212902,39,45,24,3212907,3212902,
3212902,14,41,16,3212907,3212902,
3212907,22,31,10,3212912,3212907,
3212907,46,26,17,3212912,3212907,
3212907,2,6,12,3212912,3212907,
3212907,47,3,43,3212912,3212907,
3212912,15,20,19,3212917,3212912,
3212912,33,7,35,3212917,3212912,
3212912,5,8,23,3212917,3212912,
3212912,37,9,32,3212917,3212912,
3212917,27,30,34,3212920,3212917,
3212917,42,40,18,3212920,3212917,
3212917,4,13,44,3212920,3212917,
3212917,38,25,1,3212920,3212917,
