
1132794,2,7,17,1132799,1132794,
1132794,39,12,43,1132799,1132794,
1132794,14,47,41,1132799,1132794,
1132794,21,6,29,1132799,1132794,
1132799,1,27,38,1132804,1132799,
1132799,34,28,25,1132804,1132799,
1132799,8,19,23,1132804,1132799,
1132799,40,13,44,1132804,1132799,
1132804,32,9,37,1132809,1132804,
1132804,4,42,3,1132809,1132804,
1132804,20,15,30,1132809,1132804,
1132804,5,35,16,1132809,1132804,
1132809,26,46,10,1132812,1132809,
1132809,48,22,31,1132812,1132809,
1132809,18,24,45,1132812,1132809,
1132809,33,11,36,1132812,1132809,
