
270368,39,2,51,47,270373,270368,
270368,99,41,50,76,270373,270368,
270368,21,100,14,82,270373,270368,
270368,98,77,70,93,270373,270368,
270368,53,6,85,81,270373,270368,
270373,56,74,78,95,270378,270373,
270373,12,49,15,75,270378,270373,
270373,29,48,34,46,270378,270373,
270373,94,79,69,57,270378,270373,
270373,4,13,61,55,270378,270373,
270378,1,28,65,52,270383,270378,
270378,80,60,88,38,270383,270378,
270378,91,86,40,42,270383,270378,
270378,64,25,66,27,270383,270378,
270378,83,89,92,8,270383,270378,
270383,44,19,59,23,270388,270383,
270383,97,20,96,30,270388,270383,
270383,5,17,58,43,270388,270383,
270383,90,71,72,63,270388,270383,
270383,32,9,84,37,270388,270383,
270388,26,67,36,45,270391,270388,
270388,68,87,18,73,270391,270388,
270388,16,10,22,31,270391,270388,
270388,35,62,3,24,270391,270388,
270388,7,11,33,54,270391,270388,
