
1112172,39,21,29,1112177,1112172,
1112172,11,7,26,1112177,1112172,
1112172,24,18,32,1112177,1112172,
1112172,45,12,48,1112177,1112172,
1112177,27,23,44,1112182,1112177,
1112177,10,6,1,1112182,1112177,
1112177,28,30,15,1112182,1112177,
1112177,34,16,35,1112182,1112177,
1112182,25,8,13,1112187,1112182,
1112182,19,42,37,1112187,1112182,
1112182,40,9,17,1112187,1112182,
1112182,20,5,38,1112187,1112182,
1112187,36,47,14,1112190,1112187,
1112187,46,22,41,1112190,1112187,
1112187,4,43,31,1112190,1112187,
1112187,3,33,2,1112190,1112187,
