
1670661,16,43,35,1670666,1670661,
1670661,2,24,17,1670666,1670661,
1670661,36,3,9,1670666,1670661,
1670661,18,33,11,1670666,1670661,
1670666,13,19,8,1670671,1670666,
1670666,37,32,42,1670671,1670666,
1670666,38,23,44,1670671,1670666,
1670666,7,40,4,1670671,1670666,
1670671,26,46,48,1670676,1670671,
1670671,5,27,34,1670676,1670671,
1670671,25,1,28,1670676,1670671,
1670671,20,15,30,1670676,1670671,
1670676,12,6,31,1670679,1670676,
1670676,29,47,14,1670679,1670676,
1670676,10,41,45,1670679,1670676,
1670676,22,21,39,1670679,1670676,
