
3207421,43,19,25,3207426,3207421,
3207421,3,17,48,3207426,3207421,
3207421,14,16,46,3207426,3207421,
3207421,45,18,32,3207426,3207421,
3207426,24,39,21,3207431,3207426,
3207426,29,6,12,3207431,3207426,
3207426,47,22,10,3207431,3207426,
3207426,31,34,27,3207431,3207426,
3207431,15,20,5,3207436,3207431,
3207431,33,11,7,3207436,3207431,
3207431,28,30,44,3207436,3207431,
3207431,26,37,38,3207436,3207431,
3207436,23,4,35,3207439,3207436,
3207436,13,42,9,3207439,3207436,
3207436,8,1,36,3207439,3207436,
3207436,40,2,41,3207439,3207436,
