
1637082,45,22,12,1637087,1637082,
1637082,14,41,16,1637087,1637082,
1637082,18,11,32,1637087,1637082,
1637082,48,34,43,1637087,1637082,
1637087,36,40,4,1637092,1637087,
1637087,31,44,5,1637092,1637087,
1637087,17,42,27,1637092,1637087,
1637087,9,13,8,1637092,1637087,
1637092,28,29,26,1637097,1637092,
1637092,20,15,30,1637097,1637092,
1637092,25,19,1,1637097,1637092,
1637092,23,37,33,1637097,1637092,
1637097,35,3,2,1637100,1637097,
1637097,38,7,24,1637100,1637097,
1637097,6,21,39,1637100,1637097,
1637097,46,10,47,1637100,1637097,
