
1157028,14,46,26,1157033,1157028,
1157028,31,22,29,1157033,1157028,
1157028,21,39,10,1157033,1157028,
1157028,6,12,28,1157033,1157028,
1157033,1,25,5,1157038,1157033,
1157033,27,4,23,1157038,1157033,
1157033,8,19,44,1157038,1157033,
1157033,43,35,38,1157038,1157033,
1157038,13,42,17,1157043,1157038,
1157038,32,7,3,1157043,1157038,
1157038,20,15,30,1157043,1157038,
1157038,40,9,37,1157043,1157038,
1157043,16,41,47,1157046,1157043,
1157043,34,48,45,1157046,1157043,
1157043,24,36,2,1157046,1157043,
1157043,33,11,18,1157046,1157043,
