ReefID,X,Y,ClusterID,,kMeansIters,1,,W_MS,1,,W_D,1
37,29,90,27
38,50,70,27
39,1,6,27
40,48,93,27
41,23,29,27
42,54,84,27
43,40,56,27
44,76,66,27
45,8,31,27
46,39,44,27
47,23,26,27
48,38,37,27
1,67,41,24
2,0,34,24
3,24,69,24
4,58,78,24
5,64,62,24
6,45,5,24
7,27,81,24
8,91,61,24
9,42,95,24
10,36,27,24
11,4,91,24
12,53,2,24
25,68,53,26
26,44,47,26
27,57,62,26
28,59,37,26
29,41,23,26
30,78,29,26
31,35,16,26
32,42,90,26
33,6,88,26
34,42,40,26
35,48,64,26
36,5,46,26
13,82,92,25
14,16,21,25
15,95,18,25
16,26,47,25
17,38,71,25
18,12,69,25
19,99,67,25
20,94,35,25
21,11,3,25
22,33,22,25
23,64,73,25
24,11,41,25
