
2178099,31,30,20,2178104,2178099,
2178099,8,19,13,2178104,2178099,
2178099,29,28,1,2178104,2178099,
2178099,10,12,15,2178104,2178099,
2178104,5,23,4,2178109,2178104,
2178104,42,40,17,2178109,2178104,
2178104,25,34,26,2178109,2178104,
2178104,44,9,32,2178109,2178104,
2178109,38,37,3,2178114,2178109,
2178109,7,11,33,2178114,2178109,
2178109,46,14,36,2178114,2178109,
2178109,35,27,48,2178114,2178109,
2178114,47,22,6,2178117,2178114,
2178114,18,24,2,2178117,2178114,
2178114,45,39,21,2178117,2178114,
2178114,16,43,41,2178117,2178114,
