
2698557,21,45,16,2698562,2698557,
2698557,14,41,24,2698562,2698557,
2698557,12,1,26,2698562,2698557,
2698557,39,2,36,2698562,2698557,
2698562,43,23,4,2698567,2698562,
2698562,33,11,7,2698567,2698562,
2698562,18,37,32,2698567,2698562,
2698562,44,13,42,2698567,2698562,
2698567,3,10,34,2698572,2698567,
2698567,9,40,38,2698572,2698567,
2698567,27,19,25,2698572,2698567,
2698567,17,35,5,2698572,2698567,
2698572,28,30,29,2698575,2698572,
2698572,46,48,31,2698575,2698572,
2698572,8,22,47,2698575,2698572,
2698572,20,15,6,2698575,2698572,
