
1634268,36,16,43,1634273,1634268,
1634268,47,11,32,1634273,1634268,
1634268,14,45,24,1634273,1634268,
1634268,6,12,48,1634273,1634268,
1634273,9,38,35,1634278,1634273,
1634273,17,5,27,1634278,1634273,
1634273,46,29,1,1634278,1634273,
1634273,2,18,42,1634278,1634273,
1634278,13,4,7,1634283,1634278,
1634278,23,44,19,1634283,1634278,
1634278,20,15,30,1634283,1634278,
1634278,33,3,26,1634283,1634278,
1634283,28,34,22,1634286,1634283,
1634283,8,40,37,1634286,1634283,
1634283,10,21,39,1634286,1634283,
1634283,25,31,41,1634286,1634283,
