
273358,39,2,51,47,273363,273358,
273358,99,100,41,29,273363,273358,
273358,21,14,82,76,273363,273358,
273358,98,77,70,93,273363,273358,
273358,53,6,85,81,273363,273358,
273363,56,12,74,95,273368,273363,
273363,78,49,15,75,273368,273363,
273363,50,48,34,46,273368,273363,
273363,94,79,69,57,273368,273363,
273363,23,13,61,55,273368,273363,
273368,1,28,65,52,273373,273368,
273368,80,60,88,38,273373,273368,
273368,91,86,40,42,273373,273368,
273368,25,64,5,27,273373,273368,
273368,83,89,92,8,273373,273368,
273373,44,19,59,4,273378,273373,
273373,97,20,96,30,273378,273373,
273373,66,43,58,17,273378,273373,
273373,90,71,72,63,273378,273373,
273373,32,9,84,37,273378,273373,
273378,26,67,36,45,273381,273378,
273378,87,18,73,24,273381,273378,
273378,16,10,22,31,273381,273378,
273378,35,62,68,3,273381,273378,
273378,7,11,33,54,273381,273378,
