
3227602,31,22,34,3227607,3227602,
3227602,24,36,33,3227607,3227602,
3227602,39,21,41,3227607,3227602,
3227602,45,14,47,3227607,3227602,
3227607,48,46,26,3227612,3227607,
3227607,6,12,1,3227612,3227607,
3227607,2,3,17,3227612,3227607,
3227607,16,43,38,3227612,3227607,
3227612,28,8,19,3227617,3227612,
3227612,32,9,42,3227617,3227612,
3227612,27,23,4,3227617,3227612,
3227612,35,5,44,3227617,3227612,
3227617,7,11,18,3227620,3227617,
3227617,25,29,10,3227620,3227617,
3227617,13,40,37,3227620,3227617,
3227617,20,15,30,3227620,3227617,
