
480004,21,39,100,82,480009,480004,
480004,74,81,78,95,480009,480004,
480004,98,53,77,31,480009,480004,
480004,99,93,56,76,480009,480004,
480004,70,6,85,12,480009,480004,
480009,17,91,42,4,480014,480009,
480009,26,38,23,59,480014,480009,
480009,90,55,61,13,480014,480009,
480009,89,92,19,8,480014,480009,
480009,52,1,25,63,480014,480009,
480014,44,71,72,64,480019,480014,
480014,15,69,79,94,480019,480014,
480014,88,60,11,33,480019,480014,
480014,5,27,80,66,480019,480014,
480014,97,83,20,96,480019,480014,
480019,40,9,84,32,480024,480019,
480019,35,68,62,43,480024,480019,
480019,30,75,49,57,480024,480019,
480019,28,65,50,34,480024,480019,
480019,86,37,7,3,480024,480019,
480024,16,67,51,45,480027,480024,
480024,58,87,54,18,480027,480024,
480024,24,73,36,2,480027,480024,
480024,48,10,29,22,480027,480024,
480024,46,41,47,14,480027,480024,
