
3212608,29,28,48,3212613,3212608,
3212608,36,3,7,3212613,3212608,
3212608,39,45,24,3212613,3212608,
3212608,14,41,16,3212613,3212608,
3212613,10,31,30,3212618,3212613,
3212613,46,26,17,3212618,3212613,
3212613,2,6,12,3212618,3212613,
3212613,21,43,38,3212618,3212613,
3212618,15,20,19,3212623,3212618,
3212618,33,11,35,3212623,3212618,
3212618,5,8,23,3212623,3212618,
3212618,37,32,42,3212623,3212618,
3212623,27,34,22,3212626,3212623,
3212623,40,9,18,3212626,3212623,
3212623,4,13,44,3212626,3212623,
3212623,25,1,47,3212626,3212623,
