
221064,56,81,96,20,221069,221064,
221064,46,66,38,1,221069,221064,
221064,85,78,57,28,221069,221064,
221064,97,89,92,71,221069,221064,
221064,74,79,49,75,221069,221064,
221069,40,9,84,7,221074,221069,
221069,64,59,5,27,221074,221069,
221069,83,72,19,13,221074,221069,
221069,65,14,51,80,221074,221069,
221069,8,90,55,35,221074,221069,
221074,42,32,36,67,221079,221074,
221074,86,91,58,68,221079,221074,
221074,52,30,12,29,221079,221074,
221074,23,61,26,50,221079,221074,
221074,88,60,87,16,221079,221074,
221079,4,44,63,25,221084,221079,
221079,62,73,2,24,221084,221079,
221079,18,45,47,22,221084,221079,
221079,43,17,37,11,221084,221079,
221079,34,77,53,98,221084,221079,
221084,15,69,94,6,221087,221084,
221084,3,33,54,82,221087,221084,
221084,10,93,31,99,221087,221084,
221084,48,95,76,70,221087,221084,
221084,41,100,39,21,221087,221084,
