
214200,70,56,95,26,214205,214200,
214200,31,50,3,38,214205,214200,
214200,85,12,78,72,214205,214200,
214200,20,89,92,97,214205,214200,
214200,79,75,96,57,214205,214200,
214205,83,4,37,7,214210,214205,
214205,23,9,84,86,214210,214205,
214205,28,64,80,35,214210,214205,
214205,65,76,51,24,214210,214205,
214205,19,55,27,58,214210,214205,
214210,59,42,40,17,214215,214210,
214210,32,88,60,43,214215,214210,
214210,5,44,74,29,214215,214210,
214210,90,8,30,45,214215,214210,
214210,91,54,36,68,214215,214210,
214215,13,61,71,25,214220,214215,
214215,62,63,66,22,214220,214215,
214215,87,18,73,14,214220,214215,
214215,46,67,2,82,214220,214215,
214215,34,98,53,77,214220,214215,
214220,49,15,69,94,214223,214220,
214220,16,33,11,100,214223,214220,
214220,48,10,41,47,214223,214220,
214220,52,1,81,6,214223,214220,
214220,93,99,21,39,214223,214220,
