
2688624,21,45,36,2688629,2688624,
2688624,39,14,47,2688629,2688624,
2688624,6,12,41,2688629,2688624,
2688624,2,18,3,2688629,2688624,
2688629,33,9,17,2688634,2688629,
2688629,24,16,43,2688634,2688629,
2688629,29,46,26,2688634,2688629,
2688629,31,1,25,2688634,2688629,
2688634,34,10,28,2688639,2688634,
2688634,7,11,37,2688639,2688634,
2688634,35,38,13,2688639,2688634,
2688634,30,15,5,2688639,2688634,
2688639,27,48,22,2688642,2688639,
2688639,42,40,32,2688642,2688639,
2688639,44,23,4,2688642,2688639,
2688639,8,19,20,2688642,2688639,
