
1650837,7,37,17,1650842,1650837,
1650837,12,30,44,1650842,1650837,
1650837,24,11,32,1650842,1650837,
1650837,2,36,18,1650842,1650837,
1650842,38,42,13,1650847,1650842,
1650842,4,23,5,1650847,1650842,
1650842,33,3,43,1650847,1650842,
1650842,9,40,35,1650847,1650842,
1650847,27,25,34,1650852,1650847,
1650847,19,8,1,1650852,1650847,
1650847,26,46,29,1650852,1650847,
1650847,20,15,28,1650852,1650847,
1650852,10,47,14,1650855,1650852,
1650852,6,31,39,1650855,1650852,
1650852,16,22,21,1650855,1650852,
1650852,48,41,45,1650855,1650852,
