
2187087,31,22,41,2187092,2187087,
2187087,1,8,19,2187092,2187087,
2187087,29,12,28,2187092,2187087,
2187087,30,15,20,2187092,2187087,
2187092,25,23,42,2187097,2187092,
2187092,40,9,32,2187097,2187092,
2187092,27,35,17,2187097,2187092,
2187092,44,13,4,2187097,2187092,
2187097,37,7,3,2187102,2187097,
2187097,11,33,18,2187102,2187097,
2187097,26,34,46,2187102,2187097,
2187097,38,5,43,2187102,2187097,
2187102,48,10,6,2187105,2187102,
2187102,47,14,39,2187105,2187102,
2187102,16,36,45,2187105,2187102,
2187102,24,2,21,2187105,2187102,
