
2188179,22,29,26,2188184,2188179,
2188179,1,8,19,2188184,2188179,
2188179,6,12,28,2188184,2188179,
2188179,30,15,20,2188184,2188179,
2188184,25,44,23,2188189,2188184,
2188184,40,9,32,2188189,2188184,
2188184,5,27,35,2188189,2188184,
2188184,13,4,42,2188189,2188184,
2188189,37,7,3,2188194,2188189,
2188189,11,33,18,2188194,2188189,
2188189,17,34,41,2188194,2188189,
2188189,38,43,46,2188194,2188189,
2188194,48,10,31,2188197,2188194,
2188194,45,39,21,2188197,2188194,
2188194,24,36,2,2188197,2188194,
2188194,16,47,14,2188197,2188194,
