
581362,12,94,79,69,581367,581362,
581362,57,30,20,97,581367,581362,
581362,56,76,65,28,581367,581362,
581362,74,81,78,95,581367,581362,
581362,31,82,29,52,581367,581362,
581367,62,3,7,91,581372,581367,
581367,49,75,15,96,581372,581367,
581367,1,25,63,64,581372,581367,
581367,26,66,80,27,581372,581367,
581367,89,92,8,90,581372,581367,
581372,42,40,9,84,581377,581372,
581372,5,59,23,4,581377,581372,
581372,44,71,72,83,581377,581372,
581372,32,86,88,37,581377,581372,
581372,55,19,61,13,581377,581372,
581377,46,34,48,50,581382,581377,
581377,87,18,36,73,581382,581377,
581377,17,58,68,16,581382,581377,
581377,60,11,33,54,581382,581377,
581377,38,35,43,67,581382,581377,
581382,41,47,98,99,581385,581382,
581382,10,22,77,53,581385,581382,
581382,51,45,14,100,581385,581382,
581382,93,85,6,70,581385,581382,
581382,24,2,39,21,581385,581382,
