ReefID,X,Y,ClusterID,,kMeansIters,1,,W_MS,1,,W_D,1
3,24,69,27
24,11,41,27
21,11,3,27
7,27,81,27
39,1,6,27
19,99,67,27
28,59,37,27
42,54,84,27
6,45,5,27
22,33,22,27
45,8,31,27
16,26,47,27
8,91,61,24
15,95,18,24
11,4,91,24
41,23,29,24
10,36,27,24
33,6,88,24
35,48,64,24
17,38,71,24
48,38,37,24
12,53,2,24
27,57,62,24
13,82,92,24
4,58,78,26
5,64,62,26
1,67,41,26
30,78,29,26
20,94,35,26
44,76,66,26
25,68,53,26
18,12,69,26
37,29,90,26
36,5,46,26
38,50,70,26
23,64,73,26
32,42,90,25
43,40,56,25
14,16,21,25
34,42,40,25
2,0,34,25
47,23,26,25
26,44,47,25
31,35,16,25
40,48,93,25
29,41,23,25
9,42,95,25
46,39,44,25
