
3198244,39,6,28,3198249,3198244,
3198244,21,22,7,3198249,3198244,
3198244,24,16,19,3198249,3198244,
3198244,45,3,42,3198249,3198244,
3198249,12,15,35,3198254,3198249,
3198249,33,11,17,3198254,3198249,
3198249,8,13,27,3198254,3198249,
3198249,41,10,48,3198254,3198249,
3198254,20,30,1,3198259,3198254,
3198254,5,44,37,3198259,3198254,
3198254,4,23,25,3198259,3198254,
3198254,38,18,36,3198259,3198254,
3198259,26,29,31,3198262,3198259,
3198259,32,34,47,3198262,3198259,
3198259,43,46,14,3198262,3198259,
3198259,40,9,2,3198262,3198259,
