
1662282,29,48,43,1662287,1662282,
1662282,2,36,18,1662287,1662282,
1662282,24,16,17,1662287,1662282,
1662282,33,11,40,1662287,1662282,
1662287,13,19,8,1662292,1662287,
1662287,3,4,5,1662292,1662287,
1662287,38,23,44,1662292,1662287,
1662287,7,37,32,1662292,1662287,
1662292,42,9,46,1662297,1662292,
1662292,27,35,28,1662297,1662292,
1662292,20,15,26,1662297,1662292,
1662292,25,1,30,1662297,1662292,
1662297,12,6,31,1662300,1662297,
1662297,41,45,39,1662300,1662297,
1662297,34,10,22,1662300,1662297,
1662297,47,14,21,1662300,1662297,
