
205932,98,70,82,43,205937,205932,
205932,24,36,73,34,205937,205932,
205932,51,85,79,96,205937,205932,
205932,6,50,32,9,205937,205932,
205932,74,78,83,71,205937,205932,
205937,93,87,7,38,205942,205937,
205937,16,60,88,4,205942,205937,
205937,66,23,42,35,205942,205937,
205937,49,97,63,3,205942,205937,
205937,10,56,12,44,205942,205937,
205942,17,58,54,18,205947,205942,
205942,91,86,40,80,205947,205942,
205942,13,55,8,15,205947,205942,
205942,59,61,19,1,205947,205942,
205942,84,37,68,62,205947,205942,
205947,11,33,69,94,205952,205947,
205947,64,92,28,48,205952,205947,
205947,89,20,75,30,205952,205947,
205947,52,29,77,22,205952,205947,
205947,5,90,72,25,205952,205947,
205952,76,81,31,53,205955,205952,
205952,95,57,47,39,205955,205952,
205952,26,46,67,41,205955,205952,
205952,27,2,21,99,205955,205952,
205952,65,45,14,100,205955,205952,
