
229878,31,93,95,64,229883,229878,
229878,41,2,68,62,229883,229878,
229878,77,85,78,34,229883,229878,
229878,99,51,24,36,229883,229878,
229878,14,56,48,26,229883,229878,
229883,3,87,58,38,229888,229883,
229883,43,33,88,86,229888,229883,
229883,16,91,84,40,229888,229883,
229883,52,49,30,23,229888,229883,
229883,67,73,7,32,229888,229883,
229888,42,4,55,44,229893,229888,
229888,60,54,18,66,229893,229888,
229888,59,61,19,90,229893,229888,
229888,13,92,89,15,229893,229888,
229888,9,17,35,1,229893,229888,
229893,27,80,37,11,229898,229893,
229893,20,69,79,94,229898,229893,
229893,63,83,97,28,229898,229893,
229893,25,8,96,57,229898,229893,
229893,5,71,72,75,229898,229893,
229898,65,81,74,6,229901,229898,
229898,76,12,70,53,229901,229898,
229898,29,22,45,39,229901,229898,
229898,46,10,47,100,229901,229898,
229898,50,82,98,21,229901,229898,
