
221480,82,29,34,66,221485,221480,
221480,51,2,36,73,221485,221480,
221480,6,81,78,26,221485,221480,
221480,14,16,68,62,221485,221480,
221480,56,95,1,64,221485,221480,
221485,52,44,23,4,221490,221485,
221485,17,58,86,40,221490,221485,
221485,48,43,27,38,221490,221485,
221485,67,20,19,13,221490,221485,
221485,41,24,54,3,221490,221485,
221490,9,88,87,80,221495,221490,
221490,84,7,18,65,221495,221490,
221490,59,61,55,90,221495,221490,
221490,8,15,49,57,221495,221490,
221490,91,37,32,42,221495,221490,
221495,35,60,11,33,221500,221495,
221495,5,30,79,94,221500,221495,
221495,72,83,97,28,221500,221495,
221495,71,92,89,96,221500,221495,
221495,63,25,75,69,221500,221495,
221500,93,70,100,39,221503,221500,
221500,46,12,85,77,221503,221500,
221500,74,47,45,99,221503,221500,
221500,76,31,53,21,221503,221500,
221500,50,10,22,98,221503,221500,
