
1664046,48,46,43,1664051,1664046,
1664046,2,36,18,1664051,1664046,
1664046,24,16,17,1664051,1664046,
1664046,33,11,40,1664051,1664046,
1664051,13,19,8,1664056,1664051,
1664051,3,7,37,1664056,1664051,
1664051,4,23,44,1664056,1664051,
1664051,32,38,5,1664056,1664051,
1664056,42,9,29,1664061,1664056,
1664056,27,35,28,1664061,1664056,
1664056,1,30,26,1664061,1664056,
1664056,25,20,15,1664061,1664056,
1664061,12,6,21,1664064,1664061,
1664061,41,45,39,1664064,1664061,
1664061,34,22,31,1664064,1664061,
1664061,10,47,14,1664064,1664061,
