ReefID,X,Y,ClusterID,,kMeansIters,100,,W_MS,1,,W_D,1
48,38,37,0
2,0,34,0
3,24,69,0
14,16,21,0
5,64,62,0
6,45,5,0
7,27,81,0
8,91,61,0
45,8,31,0
47,23,26,0
46,39,44,0
21,11,3,0
25,68,53,1
1,67,41,1
30,78,29,1
10,36,27,1
17,38,71,1
18,12,69,1
19,99,67,1
20,94,35,1
12,53,2,1
22,33,22,1
27,57,62,1
24,11,41,1
4,58,78,2
26,44,47,2
16,26,47,2
28,59,37,2
29,41,23,2
15,95,18,2
31,35,16,2
41,23,29,2
39,1,6,2
34,42,40,2
35,48,64,2
36,5,46,2
37,29,90,3
38,50,70,3
33,6,88,3
32,42,90,3
40,48,93,3
42,54,84,3
43,40,56,3
23,64,73,3
9,42,95,3
11,4,91,3
13,82,92,3
44,76,66,3
