
256250,39,2,51,41,256255,256250,
256250,100,93,82,56,256255,256250,
256250,99,14,47,22,256255,256250,
256250,98,53,77,76,256255,256250,
256250,70,6,85,81,256255,256250,
256255,12,74,78,65,256260,256255,
256255,10,57,75,15,256260,256255,
256255,50,48,34,46,256260,256255,
256255,94,79,69,49,256260,256255,
256255,19,61,13,23,256260,256255,
256260,1,52,58,27,256265,256260,
256260,60,88,32,40,256265,256260,
256260,38,17,86,42,256265,256260,
256260,25,64,44,4,256265,256260,
256260,71,89,92,8,256265,256260,
256265,59,55,90,72,256270,256265,
256265,20,96,30,66,256270,256265,
256265,5,63,80,43,256270,256265,
256265,83,97,95,28,256270,256265,
256265,9,84,37,91,256270,256265,
256270,26,16,24,45,256273,256270,
256270,35,7,36,73,256273,256270,
256270,67,29,31,21,256273,256270,
256270,62,68,3,18,256273,256270,
256270,87,33,11,54,256273,256270,
