temp,current_dist,new_dist,best_dist
143.452,720.847,720.847,718.699
143.165,755.489,755.489,718.699
142.879,792.094,792.094,718.699
142.593,790.102,790.102,718.699
142.308,859.508,859.508,718.699
142.024,950.468,950.468,718.699
141.739,1027.1,1027.1,718.699
141.456,1022.02,1022.02,718.699
141.173,985.412,985.412,718.699
140.891,888.648,888.648,718.699
140.609,872.264,872.264,718.699
140.328,868.402,868.402,718.699
140.047,841.543,841.543,718.699
139.767,934.236,934.236,718.699
139.487,950.304,950.304,718.699
139.209,953.111,953.111,718.699
138.93,957.674,957.674,718.699
138.652,972.495,972.495,718.699
138.375,954.79,954.79,718.699
138.098,954.429,954.429,718.699
137.822,924.281,924.281,718.699
137.546,916.812,916.812,718.699
137.271,901.294,901.294,718.699
136.997,915.229,915.229,718.699
136.723,822.067,822.067,718.699
136.449,808.65,808.65,718.699
136.176,886.505,886.505,718.699
135.904,873.698,873.698,718.699
135.632,844.015,844.015,718.699
135.361,876.804,876.804,718.699
135.09,887.218,887.218,718.699
134.82,879.441,879.441,718.699
134.55,829.896,829.896,718.699
134.281,837.04,837.04,718.699
134.013,942.175,942.175,718.699
133.745,945.215,945.215,718.699
133.477,913.285,913.285,718.699
133.21,913.285,958.777,718.699
132.944,883.603,883.603,718.699
132.678,926.459,926.459,718.699
132.413,924.213,924.213,718.699
132.148,853.679,853.679,718.699
131.883,853.679,879.065,718.699
131.62,853.679,953.573,718.699
131.356,834.521,834.521,718.699
131.094,891.825,891.825,718.699
130.832,867.959,867.959,718.699
130.57,868.609,868.609,718.699
130.309,883.699,883.699,718.699
130.048,899.933,899.933,718.699
129.788,894.272,894.272,718.699
129.528,892.561,892.561,718.699
129.269,926.357,926.357,718.699
129.011,940.958,940.958,718.699
128.753,928.317,928.317,718.699
128.495,928.317,943.421,718.699
128.238,935.949,935.949,718.699
127.982,861.247,861.247,718.699
127.726,870.067,870.067,718.699
127.47,870.067,917.094,718.699
127.216,819.011,819.011,718.699
126.961,834.987,834.987,718.699
126.707,858.152,858.152,718.699
126.454,858.152,909.349,718.699
126.201,890.408,890.408,718.699
125.948,923.943,923.943,718.699
125.697,1001.35,1001.35,718.699
125.445,979.301,979.301,718.699
125.194,941.139,941.139,718.699
124.944,914.279,914.279,718.699
124.694,834.236,834.236,718.699
124.445,834.236,922.152,718.699
124.196,827.938,827.938,718.699
123.947,827.938,884.71,718.699
123.699,829.77,829.77,718.699
123.452,846.874,846.874,718.699
123.205,734.083,734.083,718.699
122.959,734.083,870.391,718.699
122.713,727.913,727.913,718.699
122.467,867.796,867.796,718.699
122.222,901.928,901.928,718.699
121.978,900.519,900.519,718.699
121.734,947.06,947.06,718.699
121.491,868.251,868.251,718.699
121.248,902.865,902.865,718.699
121.005,884.408,884.408,718.699
120.763,860.036,860.036,718.699
120.522,856.758,856.758,718.699
120.281,847.095,847.095,718.699
120.04,845.333,845.333,718.699
119.8,899.084,899.084,718.699
119.56,818.093,818.093,718.699
119.321,827.35,827.35,718.699
119.083,838.011,838.011,718.699
118.844,828.753,828.753,718.699
118.607,907.134,907.134,718.699
118.369,888.254,888.254,718.699
118.133,910.128,910.128,718.699
117.896,916.371,916.371,718.699
117.661,900.143,900.143,718.699
117.425,900.143,917.313,718.699
117.19,934.708,934.708,718.699
116.956,947.446,947.446,718.699
116.722,934.708,934.708,718.699
116.489,951.878,951.878,718.699
116.256,901.039,901.039,718.699
116.023,924.814,924.814,718.699
115.791,901.039,901.039,718.699
115.56,845.515,845.515,718.699
115.328,832.878,832.878,718.699
115.098,832.878,856.653,718.699
114.868,832.878,910.839,718.699
114.638,864.821,864.821,718.699
114.409,864.821,963.909,718.699
114.18,819.849,819.849,718.699
113.951,793.361,793.361,718.699
113.724,793.361,843.768,718.699
113.496,789.701,789.701,718.699
113.269,809.017,809.017,718.699
113.043,809.017,856.396,718.699
112.816,809.017,857.466,718.699
112.591,809.017,903.706,718.699
112.366,809.017,845.501,718.699
112.141,809.017,851.339,718.699
111.917,809.017,874.285,718.699
111.693,866.155,866.155,718.699
111.469,877.954,877.954,718.699
111.247,877.954,950.786,718.699
111.024,950.786,950.786,718.699
110.802,929.72,929.72,718.699
110.58,902.861,902.861,718.699
110.359,902.861,926.203,718.699
