temp,current_dist,new_dist,best_dist
140.557,772.943,772.943,704.194
140.276,786.114,786.114,704.194
139.995,791.517,791.517,704.194
139.715,786.114,786.114,704.194
139.436,786.344,786.344,704.194
139.157,730.843,730.843,704.194
138.879,821.124,821.124,704.194
138.601,908.527,908.527,704.194
138.324,964.028,964.028,704.194
138.047,958.161,958.161,704.194
137.771,895.279,895.279,704.194
137.496,895.279,964.028,704.194
137.221,822.696,822.696,704.194
136.946,749.531,749.531,704.194
136.672,774.88,774.88,704.194
136.399,774.88,900.756,704.194
136.126,773.813,773.813,704.194
135.854,774.88,774.88,704.194
135.582,843.629,843.629,704.194
135.311,837.761,837.761,704.194
135.04,963.638,963.638,704.194
134.77,842.793,842.793,704.194
134.501,808.379,808.379,704.194
134.232,808.379,927.684,704.194
133.963,842.793,842.793,704.194
133.695,910.345,910.345,704.194
133.428,894.186,894.186,704.194
133.161,900.053,900.053,704.194
132.895,894.186,894.186,704.194
132.629,859.772,859.772,704.194
132.364,859.772,894.186,704.194
132.099,875.93,875.93,704.194
131.835,881.798,881.798,704.194
131.571,916.212,916.212,704.194
131.308,910.345,910.345,704.194
131.045,875.93,875.93,704.194
130.783,881.798,881.798,704.194
130.522,865.639,865.639,704.194
130.261,796.89,796.89,704.194
130,859.772,859.772,704.194
129.74,796.89,796.89,704.194
129.481,796.89,831.304,704.194
129.222,796.89,859.772,704.194
128.963,859.772,859.772,704.194
128.705,865.639,865.639,704.194
128.448,961.041,961.041,704.194
128.191,904.616,904.616,704.194
127.935,891.445,891.445,704.194
127.679,818.28,818.28,704.194
127.423,865.866,865.866,704.194
127.169,797.117,797.117,704.194
126.914,797.117,922.993,704.194
126.66,853.542,853.542,704.194
126.407,916.423,916.423,704.194
126.154,868.837,868.837,704.194
125.902,819.204,819.204,704.194
125.65,819.204,874.705,704.194
125.399,762.779,762.779,704.194
125.148,818.28,818.28,704.194
124.898,749.531,749.531,704.194
124.648,812.412,812.412,704.194
124.399,859.998,859.998,704.194
124.15,885.577,885.577,704.194
123.902,835.944,835.944,704.194
123.654,908.527,908.527,704.194
123.406,958.161,958.161,704.194
123.16,908.527,908.527,704.194
122.913,958.161,958.161,704.194
122.667,885.577,885.577,704.194
122.422,822.696,822.696,704.194
122.177,895.279,895.279,704.194
121.933,895.279,964.028,704.194
121.689,879.12,879.12,704.194
121.446,822.696,822.696,704.194
121.203,879.12,879.12,704.194
120.96,822.696,822.696,704.194
120.718,822.696,885.577,704.194
120.477,879.12,879.12,704.194
120.236,947.033,947.033,704.194
