temp,current_dist,new_dist,best_dist
181.599,958.304,958.304,909.815
181.236,983.047,983.047,909.815
180.873,983.047,1096.23,909.815
180.512,983.047,1051.01,909.815
180.151,977.494,977.494,909.815
179.79,1036.97,1036.97,909.815
179.431,1007.47,1007.47,909.815
179.072,1008.55,1008.55,909.815
178.714,1077.76,1077.76,909.815
178.356,1105.98,1105.98,909.815
178,1105.98,1114.53,909.815
177.644,1075.4,1075.4,909.815
177.288,1119.81,1119.81,909.815
176.934,1075.57,1075.57,909.815
176.58,1054.75,1054.75,909.815
176.227,1077.46,1077.46,909.815
175.874,1069.85,1069.85,909.815
175.522,1083.44,1083.44,909.815
175.171,1125.26,1125.26,909.815
174.821,1097.1,1097.1,909.815
174.471,1126.27,1126.27,909.815
174.122,1097.34,1097.34,909.815
173.774,1063.53,1063.53,909.815
173.427,1097.34,1097.34,909.815
173.08,1080.29,1080.29,909.815
172.734,1049.71,1049.71,909.815
172.388,1099.76,1099.76,909.815
172.043,1117.45,1117.45,909.815
171.699,1128.25,1128.25,909.815
171.356,1086.72,1086.72,909.815
171.013,1093.72,1093.72,909.815
170.671,1079.3,1079.3,909.815
170.33,1079.3,1135.09,909.815
169.989,1089.67,1089.67,909.815
169.649,1091.89,1091.89,909.815
169.31,1091.89,1114.7,909.815
168.971,1055.45,1055.45,909.815
168.633,1052.53,1052.53,909.815
168.296,1048.3,1048.3,909.815
167.959,1077.95,1077.95,909.815
167.624,1056.26,1056.26,909.815
167.288,1070.39,1070.39,909.815
166.954,1041.59,1041.59,909.815
166.62,1084.43,1084.43,909.815
166.287,1118.07,1118.07,909.815
165.954,1099.62,1099.62,909.815
165.622,1110.4,1110.4,909.815
165.291,1101.41,1101.41,909.815
164.96,1059.21,1059.21,909.815
164.63,1054.77,1054.77,909.815
164.301,1024.13,1024.13,909.815
163.972,1028.57,1028.57,909.815
163.645,1085.47,1085.47,909.815
163.317,1069.85,1069.85,909.815
162.991,1067.4,1067.4,909.815
162.665,1030.33,1030.33,909.815
162.339,1067.4,1067.4,909.815
162.015,1080.05,1080.05,909.815
161.691,1097.78,1097.78,909.815
161.367,1061.18,1061.18,909.815
161.044,1073.5,1073.5,909.815
160.722,1049.95,1049.95,909.815
160.401,1085.6,1085.6,909.815
160.08,1030.61,1030.61,909.815
159.76,1008.73,1008.73,909.815
159.44,999.599,999.599,909.815
159.122,999.773,999.773,909.815
158.803,994.873,994.873,909.815
158.486,961.912,961.912,909.815
158.169,1014.25,1014.25,909.815
157.852,1045.66,1045.66,909.815
157.537,1045.66,1051.68,909.815
157.222,1035.09,1035.09,909.815
156.907,1053.87,1053.87,909.815
156.593,1080.83,1080.83,909.815
156.28,1078.24,1078.24,909.815
155.968,1062.64,1062.64,909.815
155.656,1068.19,1068.19,909.815
155.344,1075.52,1075.52,909.815
155.034,1070.21,1070.21,909.815
154.724,1101.28,1101.28,909.815
154.414,1086.3,1086.3,909.815
154.105,1048.62,1048.62,909.815
153.797,1070.21,1070.21,909.815
153.49,1060.49,1060.49,909.815
153.183,1060.28,1060.28,909.815
152.876,1024.77,1024.77,909.815
152.57,1007.09,1007.09,909.815
152.265,1080.54,1080.54,909.815
151.961,1093.7,1093.7,909.815
151.657,1074.73,1074.73,909.815
151.354,1074.32,1074.32,909.815
151.051,1073,1073,909.815
150.749,1055.56,1055.56,909.815
150.447,1068.76,1068.76,909.815
150.146,1070.13,1070.13,909.815
149.846,1070.13,1092.31,909.815
149.546,1072.37,1072.37,909.815
149.247,1031.39,1031.39,909.815
148.949,1000.99,1000.99,909.815
148.651,1000.99,1059.65,909.815
148.354,1066.12,1066.12,909.815
148.057,1081.65,1081.65,909.815
147.761,1074.67,1074.67,909.815
147.465,1071.59,1071.59,909.815
147.17,1074.9,1074.9,909.815
146.876,1095.21,1095.21,909.815
146.582,1072.6,1072.6,909.815
146.289,1054.94,1054.94,909.815
145.996,1054.27,1054.27,909.815
