temp,current_dist,new_dist,best_dist
150.54,778.404,778.404,753.077
150.465,784.048,784.048,753.077
150.39,765.106,765.106,753.077
150.314,765.106,855.786,753.077
150.239,841.19,841.19,753.077
150.164,822.467,822.467,753.077
150.089,800.843,800.843,753.077
150.014,898.175,898.175,753.077
149.939,838.342,838.342,753.077
149.864,854.771,854.771,753.077
149.789,854.771,857.87,753.077
149.714,845.505,845.505,753.077
149.639,924.437,924.437,753.077
149.565,963.903,963.903,753.077
149.49,905.948,905.948,753.077
149.415,908.601,908.601,753.077
149.34,910.718,910.718,753.077
149.266,922.244,922.244,753.077
149.191,850.804,850.804,753.077
149.116,847.386,847.386,753.077
149.042,826.166,826.166,753.077
148.967,796.723,796.723,753.077
148.893,804.887,804.887,753.077
148.818,798.235,798.235,753.077
148.744,883.423,883.423,753.077
148.67,909.227,909.227,753.077
148.595,857.685,857.685,753.077
148.521,939.39,939.39,753.077
148.447,942.499,942.499,753.077
148.373,970.932,970.932,753.077
148.298,898.772,898.772,753.077
148.224,877.836,877.836,753.077
148.15,877.836,973.814,753.077
148.076,862.075,862.075,753.077
148.002,899.759,899.759,753.077
147.928,899.759,931.917,753.077
147.854,958.847,958.847,753.077
147.78,918.311,918.311,753.077
147.706,904.984,904.984,753.077
147.632,892.523,892.523,753.077
147.558,892.523,940.873,753.077
147.485,892.523,927.484,753.077
147.411,890.883,890.883,753.077
147.337,906.005,906.005,753.077
147.264,883.523,883.523,753.077
147.19,858.041,858.041,753.077
147.116,891.052,891.052,753.077
147.043,891.052,900.199,753.077
146.969,859.842,859.842,753.077
146.896,832.854,832.854,753.077
146.822,839.209,839.209,753.077
146.749,903.012,903.012,753.077
146.676,904.283,904.283,753.077
146.602,915.641,915.641,753.077
146.529,925.564,925.564,753.077
146.456,937.158,937.158,753.077
146.382,950.454,950.454,753.077
146.309,925.926,925.926,753.077
146.236,901.983,901.983,753.077
146.163,804.48,804.48,753.077
146.09,844.442,844.442,753.077
146.017,865.943,865.943,753.077
145.944,887.92,887.92,753.077
145.871,857.322,857.322,753.077
145.798,841.822,841.822,753.077
145.725,910.804,910.804,753.077
145.652,974.309,974.309,753.077
145.579,923.705,923.705,753.077
145.507,946.513,946.513,753.077
145.434,855.504,855.504,753.077
145.361,918.641,918.641,753.077
145.288,918.641,982.745,753.077
145.216,959.753,959.753,753.077
145.143,990.707,990.707,753.077
145.071,980.268,980.268,753.077
144.998,957.37,957.37,753.077
144.926,930.596,930.596,753.077
144.853,909.602,909.602,753.077
144.781,909.848,909.848,753.077
144.708,909.602,909.602,753.077
144.636,974.381,974.381,753.077
144.564,923.602,923.602,753.077
144.491,974.381,974.381,753.077
144.419,984.816,984.816,753.077
144.347,979.682,979.682,753.077
144.275,922.2,922.2,753.077
144.203,905.058,905.058,753.077
144.13,976.266,976.266,753.077
