temp,current_dist,new_dist,best_dist
436.475,2202.85,2202.85,2183.47
436.257,2212.29,2212.29,2183.47
436.039,2250.71,2250.71,2183.47
435.821,2399.23,2399.23,2183.47
435.603,2453.63,2453.63,2183.47
435.385,2465.8,2465.8,2183.47
435.168,2507.04,2507.04,2183.47
434.95,2562.86,2562.86,2183.47
434.733,2608.47,2608.47,2183.47
434.515,2631.1,2631.1,2183.47
434.298,2623.29,2623.29,2183.47
434.081,2649.48,2649.48,2183.47
433.864,2617.55,2617.55,2183.47
433.647,2574.83,2574.83,2183.47
433.43,2627.48,2627.48,2183.47
433.213,2635.03,2635.03,2183.47
432.997,2590.67,2590.67,2183.47
432.78,2590.67,2619.43,2183.47
432.564,2592.1,2592.1,2183.47
432.348,2580.72,2580.72,2183.47
432.131,2576.06,2576.06,2183.47
431.915,2547.38,2547.38,2183.47
431.699,2626.34,2626.34,2183.47
431.483,2580.92,2580.92,2183.47
431.268,2619.78,2619.78,2183.47
431.052,2575.46,2575.46,2183.47
430.837,2570.1,2570.1,2183.47
430.621,2572.56,2572.56,2183.47
430.406,2561.41,2561.41,2183.47
430.191,2530.26,2530.26,2183.47
429.976,2536.28,2536.28,2183.47
429.761,2535.62,2535.62,2183.47
429.546,2543.58,2543.58,2183.47
429.331,2504.69,2504.69,2183.47
429.116,2540.24,2540.24,2183.47
428.902,2532.17,2532.17,2183.47
428.687,2526.41,2526.41,2183.47
428.473,2463.49,2463.49,2183.47
428.259,2431.29,2431.29,2183.47
428.045,2439.41,2439.41,2183.47
427.831,2437.97,2437.97,2183.47
427.617,2464.4,2464.4,2183.47
427.403,2464.4,2556.78,2183.47
427.189,2504.8,2504.8,2183.47
426.975,2532.86,2532.86,2183.47
426.762,2575.09,2575.09,2183.47
426.549,2556.11,2556.11,2183.47
426.335,2551.47,2551.47,2183.47
426.122,2568.62,2568.62,2183.47
425.909,2578.24,2578.24,2183.47
425.696,2555.36,2555.36,2183.47
425.483,2598.35,2598.35,2183.47
425.271,2595.75,2595.75,2183.47
425.058,2650.36,2650.36,2183.47
424.845,2622.35,2622.35,2183.47
424.633,2616.73,2616.73,2183.47
424.421,2592.8,2592.8,2183.47
424.208,2584.59,2584.59,2183.47
423.996,2611.12,2611.12,2183.47
423.784,2624.04,2624.04,2183.47
423.572,2642.63,2642.63,2183.47
423.361,2642.63,2713.33,2183.47
423.149,2666.15,2666.15,2183.47
422.937,2629.73,2629.73,2183.47
422.726,2642.43,2642.43,2183.47
422.515,2642.43,2696.2,2183.47
