
302184,82,50,28,52,302189,302184,
302184,81,78,49,75,302189,302184,
302184,93,95,57,30,302189,302184,
302184,31,76,65,1,302189,302184,
302184,15,96,20,83,302189,302184,
302189,26,84,9,40,302194,302189,
302189,97,71,8,55,302194,302189,
302189,64,44,59,23,302194,302189,
302189,25,63,66,35,302194,302189,
302189,72,90,61,13,302194,302189,
302194,4,42,91,62,302199,302194,
302194,32,88,60,18,302199,302194,
302194,19,92,89,5,302199,302194,
302194,86,37,7,3,302199,302194,
302194,38,17,58,68,302199,302194,
302199,80,27,34,48,302204,302199,
302199,87,33,11,54,302204,302199,
302199,36,73,24,22,302204,302199,
302199,16,67,51,47,302204,302199,
302199,43,46,56,29,302204,302199,
302204,69,79,94,12,302207,302204,
302204,14,100,39,21,302207,302204,
302204,10,77,53,98,302207,302204,
302204,41,45,2,99,302207,302204,
302204,74,85,6,70,302207,302204,
