
2673084,2,36,38,2673089,2673084,
2673084,14,45,10,2673089,2673084,
2673084,39,47,18,2673089,2673084,
2673084,21,8,32,2673089,2673084,
2673089,24,7,37,2673094,2673089,
2673089,17,40,35,2673094,2673089,
2673089,41,22,15,2673094,2673089,
2673089,33,11,26,2673094,2673089,
2673094,13,19,20,2673099,2673094,
2673094,4,25,34,2673099,2673094,
2673094,42,5,30,2673099,2673094,
2673094,48,28,1,2673099,2673094,
2673099,46,16,29,2673102,2673099,
2673099,12,6,31,2673102,2673099,
2673099,44,23,27,2673102,2673099,
2673099,9,3,43,2673102,2673099,
