
643180,21,39,99,82,643185,643180,
643180,74,81,78,95,643185,643180,
643180,53,77,93,29,643185,643180,
643180,98,31,56,76,643185,643180,
643180,70,6,85,12,643185,643180,
643185,17,91,42,4,643190,643185,
643185,66,38,23,59,643190,643185,
643185,90,55,61,13,643190,643185,
643185,89,92,19,8,643190,643185,
643185,52,1,25,63,643190,643185,
643190,44,71,72,64,643195,643190,
643190,15,69,79,94,643195,643190,
643190,88,60,11,33,643195,643190,
643190,5,27,80,35,643195,643190,
643190,97,83,20,96,643195,643190,
643195,40,9,84,32,643200,643195,
643195,26,43,62,68,643200,643195,
643195,30,75,49,57,643200,643195,
643195,28,65,50,34,643200,643195,
643195,86,37,7,58,643200,643195,
643200,16,67,51,45,643203,643200,
643200,3,87,54,18,643203,643200,
643200,24,73,36,2,643203,643200,
643200,46,48,10,22,643203,643200,
643200,41,47,14,100,643203,643200,
