
198990,70,51,2,36,198995,198990,
198990,21,41,67,97,198995,198990,
198990,20,89,92,8,198995,198990,
198990,85,94,69,1,198995,198990,
198990,22,29,76,48,198995,198990,
198995,25,96,19,61,199000,198995,
198995,5,44,23,38,199000,198995,
198995,32,86,84,40,199000,198995,
198995,83,64,59,4,199000,198995,
198995,52,90,55,27,199000,198995,
199000,42,9,28,46,199005,199000,
199000,37,88,33,65,199005,199000,
199000,80,79,78,31,199005,199000,
199000,71,63,68,43,199005,199000,
199000,13,17,54,18,199005,199000,
199005,66,34,74,12,199010,199005,
199005,58,72,15,30,199010,199005,
199005,45,39,14,82,199010,199005,
199005,73,24,98,53,199010,199005,
199005,62,7,87,3,199010,199005,
199010,57,75,49,6,199013,199010,
199010,35,91,60,11,199013,199010,
199010,10,16,47,100,199013,199010,
199010,26,50,56,93,199013,199010,
199010,95,81,77,99,199013,199010,
