
1666608,16,43,17,1666613,1666608,
1666608,2,36,24,1666613,1666608,
1666608,35,42,40,1666613,1666608,
1666608,18,33,11,1666613,1666608,
1666613,13,19,8,1666618,1666613,
1666613,3,7,37,1666618,1666613,
1666613,38,23,44,1666618,1666613,
1666613,32,9,4,1666618,1666613,
1666618,5,25,46,1666623,1666618,
1666618,26,34,29,1666623,1666618,
1666618,27,1,28,1666623,1666618,
1666618,20,15,30,1666623,1666618,
1666623,12,6,21,1666626,1666623,
1666623,41,47,14,1666626,1666623,
1666623,10,22,31,1666626,1666623,
1666623,48,45,39,1666626,1666623,
