ReefID,X,Y,ClusterID,,kMeansIters,1,,W_MS,1,,W_D,1
37,29,90,11
38,50,70,11
39,1,6,11
40,48,93,11
41,23,29,11
42,54,84,11
43,40,56,11
44,76,66,11
45,8,31,11
46,39,44,11
47,23,26,11
48,38,37,11
35,48,64,8
2,0,34,8
3,24,69,8
4,58,78,8
5,64,62,8
6,45,5,8
7,27,81,8
8,91,61,8
9,42,95,8
10,36,27,8
11,4,91,8
12,53,2,8
25,68,53,10
26,44,47,10
27,57,62,10
28,59,37,10
29,41,23,10
30,78,29,10
31,35,16,10
32,42,90,10
33,6,88,10
34,42,40,10
1,67,41,10
36,5,46,10
13,82,92,9
14,16,21,9
15,95,18,9
16,26,47,9
17,38,71,9
18,12,69,9
19,99,67,9
20,94,35,9
21,11,3,9
22,33,22,9
23,64,73,9
24,11,41,9
