
2702862,14,2,41,2702867,2702862,
2702862,45,24,16,2702867,2702862,
2702862,6,31,10,2702867,2702862,
2702862,39,21,29,2702867,2702862,
2702867,46,26,27,2702872,2702867,
2702867,33,11,37,2702872,2702867,
2702867,43,7,17,2702872,2702867,
2702867,25,8,23,2702872,2702867,
2702872,3,18,36,2702877,2702872,
2702872,42,4,35,2702877,2702872,
2702872,9,13,5,2702877,2702872,
2702872,32,40,38,2702877,2702872,
2702877,28,12,22,2702880,2702877,
2702877,44,19,20,2702880,2702877,
2702877,34,48,47,2702880,2702877,
2702877,1,30,15,2702880,2702877,
