
2179590,12,30,1,2179595,2179590,
2179590,8,19,13,2179595,2179590,
2179590,31,29,28,2179595,2179590,
2179590,10,15,20,2179595,2179590,
2179595,44,23,4,2179600,2179595,
2179595,5,40,17,2179600,2179595,
2179595,25,26,35,2179600,2179595,
2179595,42,32,7,2179600,2179595,
2179600,38,9,37,2179605,2179600,
2179600,11,33,18,2179605,2179600,
2179600,36,47,41,2179605,2179600,
2179600,27,34,48,2179605,2179600,
2179605,46,22,6,2179608,2179605,
2179605,3,24,14,2179608,2179605,
2179605,2,39,21,2179608,2179605,
2179605,16,43,45,2179608,2179605,
