
1114503,6,22,10,1114508,1114503,
1114503,11,37,26,1114508,1114503,
1114503,2,36,24,1114508,1114503,
1114503,39,21,29,1114508,1114503,
1114508,42,19,44,1114513,1114508,
1114508,31,12,28,1114513,1114508,
1114508,1,15,20,1114513,1114508,
1114508,46,43,4,1114513,1114508,
1114513,25,5,38,1114518,1114513,
1114513,27,3,18,1114518,1114513,
1114513,13,40,9,1114518,1114513,
1114513,30,8,35,1114518,1114513,
1114518,34,48,47,1114521,1114518,
1114518,16,45,14,1114521,1114518,
1114518,23,32,17,1114521,1114518,
1114518,7,33,41,1114521,1114518,
