
2697318,14,41,16,2697323,2697318,
2697318,21,45,24,2697323,2697318,
2697318,12,22,10,2697323,2697318,
2697318,39,2,36,2697323,2697318,
2697323,7,4,23,2697328,2697323,
2697323,33,11,40,2697328,2697323,
2697323,18,37,32,2697328,2697323,
2697323,46,44,13,2697328,2697323,
2697328,35,3,34,2697333,2697328,
2697328,9,42,38,2697333,2697328,
2697328,19,20,26,2697333,2697328,
2697328,17,43,25,2697333,2697328,
2697333,8,1,28,2697336,2697333,
2697333,30,15,6,2697336,2697333,
2697333,5,27,48,2697336,2697333,
2697333,29,31,47,2697336,2697333,
