
2153445,14,32,38,2153450,2153445,
2153445,10,4,27,2153450,2153445,
2153445,30,15,20,2153450,2153445,
2153445,34,3,5,2153450,2153445,
2153450,1,28,48,2153455,2153450,
2153450,19,26,2,2153455,2153450,
2153450,13,23,43,2153455,2153450,
2153450,25,8,44,2153455,2153450,
2153455,21,39,24,2153460,2153455,
2153455,22,41,36,2153460,2153455,
2153455,35,42,16,2153460,2153455,
2153455,33,11,18,2153460,2153455,
2153460,17,40,47,2153463,2153460,
2153460,9,37,7,2153463,2153460,
2153460,12,6,31,2153463,2153460,
2153460,46,29,45,2153463,2153460,
