
1673349,16,43,35,1673354,1673349,
1673349,24,3,17,1673354,1673349,
1673349,2,36,32,1673354,1673349,
1673349,18,33,11,1673354,1673349,
1673354,13,19,8,1673359,1673354,
1673354,9,40,4,1673359,1673354,
1673354,38,23,44,1673359,1673354,
1673354,7,37,42,1673359,1673354,
1673359,26,46,48,1673364,1673359,
1673359,5,27,34,1673364,1673359,
1673359,25,1,28,1673364,1673359,
1673359,20,15,30,1673364,1673359,
1673364,12,6,39,1673367,1673364,
1673364,41,47,14,1673367,1673364,
1673364,29,10,45,1673367,1673364,
1673364,22,31,21,1673367,1673364,
