ReefID,X,Y,ClusterID,,kMeansIters,1,,W_MS,1,,W_D,1
39,1,6,5
30,78,29,5
29,41,23,5
41,23,29,5
46,39,44,5
8,91,61,5
47,23,26,5
15,95,18,5
5,64,62,5
26,44,47,5
22,33,22,5
14,16,21,5
28,59,37,6
34,42,40,6
11,4,91,6
48,38,37,6
38,50,70,6
6,45,5,6
24,11,41,6
21,11,3,6
31,35,16,6
12,53,2,6
25,68,53,6
7,27,81,6
19,99,67,4
44,76,66,4
1,67,41,4
33,6,88,4
9,42,95,4
42,54,84,4
32,42,90,4
23,64,73,4
27,57,62,4
40,48,93,4
20,94,35,4
37,29,90,4
17,38,71,7
36,5,46,7
4,58,78,7
35,48,64,7
13,82,92,7
3,24,69,7
16,26,47,7
10,36,27,7
2,0,34,7
43,40,56,7
45,8,31,7
18,12,69,7
