
219218,78,20,97,64,219223,219218,
219218,56,50,66,38,219223,219218,
219218,85,29,28,1,219223,219218,
219218,81,57,89,92,219223,219218,
219218,79,49,75,96,219223,219218,
219223,40,9,84,7,219228,219223,
219223,5,23,59,42,219228,219223,
219223,83,72,19,13,219228,219223,
219223,65,14,51,80,219228,219223,
219223,8,55,27,35,219228,219223,
219228,71,44,32,43,219233,219228,
219228,86,91,58,68,219233,219228,
219228,30,74,12,70,219233,219228,
219228,61,90,26,67,219233,219228,
219228,88,60,87,36,219233,219228,
219233,4,63,25,46,219238,219233,
219233,62,3,73,24,219238,219233,
219233,18,45,22,82,219238,219233,
219233,17,37,11,16,219238,219233,
219233,34,77,53,98,219238,219233,
219238,15,69,94,6,219241,219238,
219238,33,54,2,47,219241,219238,
219238,10,93,31,41,219241,219238,
219238,48,52,95,76,219241,219238,
219238,100,39,21,99,219241,219238,
