
237704,100,6,93,56,237709,237704,
237704,14,48,34,66,237709,237704,
237704,31,78,95,28,237709,237704,
237704,45,2,36,24,237709,237704,
237704,22,51,68,62,237709,237704,
237709,16,3,87,58,237714,237709,
237709,67,33,11,38,237714,237709,
237709,73,84,9,40,237714,237709,
237709,43,57,49,27,237714,237709,
237709,7,60,88,91,237714,237709,
237714,35,13,61,90,237719,237714,
237714,17,52,1,64,237719,237714,
237714,23,59,55,25,237719,237714,
237714,19,92,89,72,237719,237714,
237714,18,54,42,4,237719,237714,
237719,80,32,86,37,237724,237719,
237719,5,69,79,94,237724,237719,
237719,97,83,30,65,237724,237719,
237719,71,8,44,63,237724,237719,
237719,20,96,15,75,237724,237719,
237724,76,77,21,39,237727,237724,
237724,74,12,85,53,237727,237724,
237724,26,46,29,98,237727,237724,
237724,50,81,70,99,237727,237724,
237724,82,10,41,47,237727,237724,
