
2684844,14,2,36,2684849,2684844,
2684844,21,29,24,2684849,2684844,
2684844,45,47,10,2684849,2684844,
2684844,41,32,3,2684849,2684844,
2684849,33,7,38,2684854,2684849,
2684849,39,31,46,2684854,2684849,
2684849,16,6,48,2684854,2684849,
2684849,11,9,4,2684854,2684849,
2684854,12,15,30,2684859,2684854,
2684854,18,13,5,2684859,2684854,
2684854,34,22,28,2684859,2684854,
2684854,35,23,27,2684859,2684854,
2684859,44,25,1,2684862,2684859,
2684859,37,43,26,2684862,2684859,
2684859,42,40,17,2684862,2684859,
2684859,8,19,20,2684862,2684859,
