ReefID,X,Y,ClusterID,,kMeansIters,1,,W_MS,1,,W_D,1
45,8,31,3
36,5,46,3
10,36,27,3
2,0,34,3
47,23,26,3
34,42,40,3
39,1,6,3
21,11,3,3
11,4,91,3
12,53,2,3
37,29,90,3
24,11,41,3
27,57,62,0
18,12,69,0
26,44,47,0
17,38,71,0
13,82,92,0
16,26,47,0
3,24,69,0
32,42,90,0
30,78,29,0
44,76,66,0
7,27,81,0
46,39,44,0
4,58,78,2
9,42,95,2
40,48,93,2
43,40,56,2
42,54,84,2
1,67,41,2
25,68,53,2
23,64,73,2
15,95,18,2
28,59,37,2
22,33,22,2
35,48,64,2
6,45,5,1
48,38,37,1
14,16,21,1
20,94,35,1
31,35,16,1
38,50,70,1
8,91,61,1
41,23,29,1
19,99,67,1
5,64,62,1
33,6,88,1
29,41,23,1
