ReefID,X,Y,ClusterID,,kMeansIters,1,,W_MS,1,,W_D,1
45,8,31,3
32,42,90,3
12,53,2,3
15,95,18,3
13,82,92,3
40,48,93,3
10,36,27,3
36,5,46,3
44,76,66,3
8,91,61,3
43,40,56,3
28,59,37,3
35,48,64,0
17,38,71,0
42,54,84,0
38,50,70,0
5,64,62,0
24,11,41,0
19,99,67,0
46,39,44,0
23,64,73,0
33,6,88,0
18,12,69,0
26,44,47,0
11,4,91,2
20,94,35,2
27,57,62,2
6,45,5,2
7,27,81,2
25,68,53,2
47,23,26,2
37,29,90,2
9,42,95,2
48,38,37,2
4,58,78,2
3,24,69,2
39,1,6,1
30,78,29,1
16,26,47,1
2,0,34,1
34,42,40,1
22,33,22,1
1,67,41,1
31,35,16,1
41,23,29,1
14,16,21,1
21,11,3,1
29,41,23,1
