
1621416,41,48,34,1621421,1621416,
1621416,24,11,35,1621421,1621416,
1621416,28,13,27,1621421,1621416,
1621416,25,44,4,1621421,1621416,
1621421,16,17,5,1621426,1621421,
1621421,29,6,12,1621426,1621421,
1621421,32,9,40,1621426,1621421,
1621421,18,7,38,1621426,1621421,
1621426,37,33,39,1621431,1621426,
1621426,3,20,15,1621431,1621426,
1621426,19,1,26,1621431,1621426,
1621426,42,23,46,1621431,1621426,
1621431,10,36,2,1621434,1621431,
1621431,8,30,21,1621434,1621431,
1621431,22,31,47,1621434,1621431,
1621431,43,45,14,1621434,1621431,
