ReefID,X,Y,ClusterID,,kMeansIters,1,,W_MS,1,,W_D,1
34,42,40,3
28,59,37,3
24,11,41,3
40,48,93,3
26,44,47,3
3,24,69,3
1,67,41,3
38,50,70,3
18,12,69,3
9,42,95,3
47,23,26,3
36,5,46,3
7,27,81,0
15,95,18,0
32,42,90,0
23,64,73,0
44,76,66,0
41,23,29,0
19,99,67,0
33,6,88,0
46,39,44,0
8,91,61,0
10,36,27,0
42,54,84,0
11,4,91,2
4,58,78,2
35,48,64,2
13,82,92,2
37,29,90,2
43,40,56,2
27,57,62,2
16,26,47,2
45,8,31,2
2,0,34,2
31,35,16,2
25,68,53,2
22,33,22,1
5,64,62,1
6,45,5,1
21,11,3,1
12,53,2,1
17,38,71,1
29,41,23,1
14,16,21,1
39,1,6,1
30,78,29,1
48,38,37,1
20,94,35,1
