
1114230,6,22,10,1114235,1114230,
1114230,11,37,26,1114235,1114230,
1114230,45,2,24,1114235,1114230,
1114230,39,21,29,1114235,1114230,
1114235,42,19,44,1114240,1114235,
1114235,31,12,28,1114240,1114235,
1114235,1,15,20,1114240,1114235,
1114235,46,43,4,1114240,1114235,
1114240,25,5,27,1114245,1114240,
1114240,30,3,17,1114245,1114240,
1114240,13,9,18,1114245,1114240,
1114240,8,23,35,1114245,1114240,
1114245,34,48,47,1114248,1114245,
1114245,16,36,14,1114248,1114245,
1114245,38,40,32,1114248,1114245,
1114245,7,33,41,1114248,1114245,
