
3208450,30,19,28,3208455,3208450,
3208450,3,32,17,3208455,3208450,
3208450,14,16,48,3208455,3208450,
3208450,45,38,27,3208455,3208450,
3208455,21,39,24,3208460,3208455,
3208455,31,6,12,3208460,3208455,
3208455,47,22,10,3208460,3208455,
3208455,29,46,26,3208460,3208455,
3208460,15,20,44,3208465,3208460,
3208460,33,11,7,3208465,3208460,
3208460,34,1,43,3208465,3208460,
3208460,25,8,37,3208465,3208460,
3208465,35,4,42,3208468,3208465,
3208465,13,23,41,3208468,3208465,
3208465,5,36,2,3208468,3208465,
3208465,40,9,18,3208468,3208465,
