
2151114,47,37,40,2151119,2151114,
2151114,29,8,13,2151119,2151114,
2151114,41,10,28,2151119,2151114,
2151114,45,36,4,2151119,2151114,
2151119,7,33,30,2151124,2151119,
2151119,32,19,5,2151124,2151119,
2151119,11,18,43,2151124,2151119,
2151119,9,42,44,2151124,2151119,
2151124,24,14,48,2151129,2151124,
2151124,23,17,3,2151129,2151124,
2151124,27,12,6,2151129,2151124,
2151124,35,38,1,2151129,2151124,
2151129,15,20,16,2151132,2151129,
2151129,34,46,2,2151132,2151129,
2151129,22,31,39,2151132,2151129,
2151129,26,25,21,2151132,2151129,
